,Predictions
0,58.86666666666667
1,58.86666666666667
2,49.67199999999999
3,50.09233333333331
4,29.923333333333332
5,47.72133333333333
6,48.91333333333332
7,43.827333333333314
8,44.70433333333332
9,45.94533333333333
10,28.05133333333334
11,22.911666666666658
12,50.90066666666666
13,41.766
14,45.558666666666646
15,49.44299999999999
16,23.547333333333334
17,51.29333333333331
18,47.61299999999999
19,50.81633333333335
20,49.549333333333315
21,19.45866666666667
22,11.64966666666667
23,24.942000000000004
24,49.906999999999975
25,50.244666666666646
26,48.97066666666665
27,51.15999999999998
28,44.03199999999999
29,37.83400000000002
30,49.33166666666664
31,48.193666666666644
32,29.222666666666665
33,52.66900000000001
34,42.55733333333331
35,40.766333333333336
36,36.58199999999999
37,48.32833333333333
38,50.44133333333335
39,40.900333333333336
40,50.37866666666665
41,51.14100000000001
42,41.37299999999998
43,50.244666666666646
44,48.89233333333334
45,38.006666666666675
46,17.324999999999996
47,48.70599999999999
48,36.16666666666667
49,37.61900000000001
50,49.40733333333332
51,42.315666666666665
52,40.53366666666667
53,48.44666666666665
54,11.954999999999997
55,13.368
56,53.07433333333335
57,11.157333333333332
58,49.191666666666656
59,43.820999999999984
60,49.191666666666656
61,47.97899999999999
62,15.491333333333337
63,41.91700000000001
64,48.28266666666665
65,51.15999999999998
66,25.076333333333334
67,35.88566666666667
68,38.12099999999999
69,60.19166666666667
70,18.57333333333333
71,30.41399999999999
72,43.99133333333334
73,50.566333333333326
74,29.456666666666667
75,28.293999999999993
76,47.527666666666654
77,43.99133333333334
78,16.565666666666665
79,48.091666666666676
80,43.99133333333334
81,15.865333333333336
82,49.77566666666666
83,19.036999999999995
84,30.810999999999982
85,38.58266666666667
86,19.036999999999995
87,26.396
88,19.036999999999995
89,27.50599999999999
90,32.30299999999999
91,19.036999999999995
92,18.608
93,25.781
94,33.94866666666666
95,47.28599999999998
96,53.73533333333331
97,34.75566666666667
98,34.72733333333334
99,50.25766666666665
100,47.28599999999998
101,21.958000000000002
102,52.13566666666666
103,47.28599999999998
104,20.230666666666668
105,52.740999999999985
106,24.522999999999993
107,35.904333333333334
108,42.02133333333334
109,24.522999999999993
110,26.063999999999997
111,24.522999999999993
112,35.609333333333346
113,37.040333333333336
114,24.522999999999993
115,25.01933333333333
116,35.81000000000002
117,48.397
118,59.94766666666665
119,66.37599999999998
120,46.060999999999986
121,47.14566666666667
122,61.27266666666664
123,59.94766666666665
124,35.969333333333346
125,64.99533333333332
126,59.94766666666665
127,35.98533333333333
128,68.80466666666665
129,39.787000000000006
130,46.77633333333332
131,53.00366666666665
132,39.787000000000006
133,41.25933333333332
134,39.787000000000006
135,46.058666666666674
136,47.05033333333332
137,39.787000000000006
138,37.615000000000016
139,36.65800000000001
140,48.397
141,60.00833333333331
142,65.93433333333331
143,46.060999999999986
144,47.062000000000005
145,60.9753333333333
146,60.00833333333331
147,35.969333333333346
148,65.08666666666664
149,60.00833333333331
150,35.98533333333333
151,68.36299999999999
152,39.829
153,46.88899999999999
154,53.00366666666665
155,39.829
156,41.25933333333332
157,39.829
158,46.23433333333334
159,47.60966666666665
160,39.829
161,38.33666666666668
162,41.254999999999995
163,49.60933333333333
164,60.78766666666664
165,66.6263333333333
166,48.612666666666655
167,51.16966666666667
168,61.83866666666664
169,60.78766666666664
170,40.78133333333333
171,65.24333333333331
172,60.78766666666664
173,39.32599999999999
174,68.7783333333333
175,43.65566666666666
176,52.831999999999994
177,43.65566666666666
178,44.766333333333336
179,43.65566666666666
180,49.69766666666667
181,49.56666666666665
182,43.65566666666666
183,44.842333333333336
184,11.005333333333336
185,19.160999999999998
186,24.43
187,24.581999999999997
188,28.68500000000001
189,12.329666666666665
190,19.35833333333333
191,23.900000000000002
192,24.061666666666667
193,28.289333333333346
194,10.782666666666666
195,14.497333333333337
196,22.297666666666668
197,22.297666666666668
198,25.990666666666673
199,11.452666666666667
200,14.807333333333332
201,20.606333333333332
202,20.606333333333332
203,24.262666666666668
204,13.183666666666673
205,17.081333333333337
206,21.554666666666673
207,22.043000000000006
208,26.155000000000005
209,14.529333333333335
210,20.69
211,21.784333333333322
212,22.272666666666655
213,28.26833333333333
214,11.452666666666667
215,14.807333333333332
216,20.606333333333332
217,20.606333333333332
218,24.262666666666668
219,12.380333333333338
220,14.96433333333334
221,19.368000000000002
222,19.856333333333335
223,23.08766666666667
224,24.511666666666667
225,28.162999999999997
226,31.01433333333334
227,31.01433333333334
228,31.93533333333334
229,12.617000000000003
230,16.517000000000003
231,21.255999999999993
232,21.744333333333326
233,26.088666666666665
234,12.712666666666669
235,16.593333333333337
236,21.25333333333333
237,21.741666666666664
238,26.08733333333333
239,14.762666666666668
240,20.649333333333335
241,22.125999999999987
242,22.760999999999985
243,28.915
244,12.733666666666666
245,18.906666666666663
246,23.846000000000004
247,24.00766666666667
248,29.627333333333336
249,11.595666666666668
250,18.392000000000003
251,28.43166666666666
252,29.17166666666666
253,34.46099999999999
254,12.56366666666667
255,19.082333333333334
256,23.111
257,23.111
258,26.890000000000004
259,12.56366666666667
260,19.261999999999997
261,22.92866666666667
262,22.92866666666667
263,26.70766666666667
264,12.151333333333332
265,17.377999999999993
266,20.484666666666666
267,20.484666666666666
268,23.718666666666664
269,13.752333333333336
270,16.60766666666667
271,21.53966666666667
272,22.028000000000002
273,25.475
274,16.85266666666667
275,23.043333333333337
276,29.910999999999998
277,31.365666666666655
278,38.232
279,16.85266666666667
280,23.043333333333337
281,29.910999999999998
282,31.365666666666655
283,38.232
